,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2022-01-04 00:00:00+00:00,10000.00,0.00,10000.00,USD,NYSE-001,CASH,USD,[],True,{}
2022-02-17 00:00:00+00:00,7354.00,0.00,7354.00,USD,NYSE-001,CASH,USD,[],False,{}
2022-02-18 00:00:00+00:00,9800.00,0.00,9800.00,USD,NYSE-001,CASH,USD,[],False,{}
2022-03-19 00:00:00+00:00,7159.00,0.00,7159.00,USD,NYSE-001,CASH,USD,[],False,{}
2022-04-09 00:00:00+00:00,9467.00,0.00,9467.00,USD,NYSE-001,CASH,USD,[],False,{}
2022-06-07 00:00:00+00:00,7592.00,0.00,7592.00,USD,NYSE-001,CASH,USD,[],False,{}
2022-06-11 00:00:00+00:00,9287.00,0.00,9287.00,USD,NYSE-001,CASH,USD,[],False,{}
2022-07-21 00:00:00+00:00,7509.00,0.00,7509.00,USD,NYSE-001,CASH,USD,[],False,{}
2022-08-25 00:00:00+00:00,9229.00,0.00,9229.00,USD,NYSE-001,CASH,USD,[],False,{}
2022-10-28 00:00:00+00:00,7913.00,0.00,7913.00,USD,NYSE-001,CASH,USD,[],False,{}
2022-12-24 00:00:00+00:00,9432.00,0.00,9432.00,USD,NYSE-001,CASH,USD,[],False,{}
2023-01-14 00:00:00+00:00,7744.00,0.00,7744.00,USD,NYSE-001,CASH,USD,[],False,{}
2023-08-11 00:00:00+00:00,11980.00,0.00,11980.00,USD,NYSE-001,CASH,USD,[],False,{}
2023-08-22 00:00:00+00:00,7287.00,0.00,7287.00,USD,NYSE-001,CASH,USD,[],False,{}
2023-09-15 00:00:00+00:00,11842.00,0.00,11842.00,USD,NYSE-001,CASH,USD,[],False,{}
2023-10-10 00:00:00+00:00,7318.00,0.00,7318.00,USD,NYSE-001,CASH,USD,[],False,{}
2023-10-20 00:00:00+00:00,11525.00,0.00,11525.00,USD,NYSE-001,CASH,USD,[],False,{}
2023-11-07 00:00:00+00:00,6953.00,0.00,6953.00,USD,NYSE-001,CASH,USD,[],False,{}
2023-12-07 00:00:00+00:00,11501.00,0.00,11501.00,USD,NYSE-001,CASH,USD,[],False,{}
2023-12-13 00:00:00+00:00,6738.00,0.00,6738.00,USD,NYSE-001,CASH,USD,[],False,{}
2024-04-18 00:00:00+00:00,15137.00,0.00,15137.00,USD,NYSE-001,CASH,USD,[],False,{}
2024-05-04 00:00:00+00:00,6263.00,0.00,6263.00,USD,NYSE-001,CASH,USD,[],False,{}
2024-07-20 00:00:00+00:00,18051.00,0.00,18051.00,USD,NYSE-001,CASH,USD,[],False,{}
2024-08-17 00:00:00+00:00,5598.00,0.00,5598.00,USD,NYSE-001,CASH,USD,[],False,{}
2024-09-05 00:00:00+00:00,16214.00,0.00,16214.00,USD,NYSE-001,CASH,USD,[],False,{}
2024-09-25 00:00:00+00:00,4131.00,0.00,4131.00,USD,NYSE-001,CASH,USD,[],False,{}
2024-11-28 00:00:00+00:00,17660.00,0.00,17660.00,USD,NYSE-001,CASH,USD,[],False,{}
2024-12-06 00:00:00+00:00,3158.00,0.00,3158.00,USD,NYSE-001,CASH,USD,[],False,{}
2024-12-11 00:00:00+00:00,16661.00,0.00,16661.00,USD,NYSE-001,CASH,USD,[],False,{}
