client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20220217-000000-001-000-1,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-001,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-033,MARKET,BUY,100,GTC,False,False,100,TAKER,26.46,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9bfaef51-4e38-435d-8c62-495048ac285d,2022-02-17 00:00:00+00:00,2022-02-17 00:00:00+00:00
O-20220218-000000-001-000-2,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-002,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-035,MARKET,SELL,100,GTC,False,False,100,TAKER,24.46,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7b1361ca-78e8-4a8d-a899-7220bbf805eb,2022-02-18 00:00:00+00:00,2022-02-18 00:00:00+00:00
O-20220319-000000-001-000-3,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-003,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-056,MARKET,BUY,100,GTC,False,False,100,TAKER,26.41,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,37ed3078-d1ca-40aa-948a-f3592a2a35ec,2022-03-19 00:00:00+00:00,2022-03-19 00:00:00+00:00
O-20220409-000000-001-000-4,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-004,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-072,MARKET,SELL,100,GTC,False,False,100,TAKER,23.08,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,66a41c7c-c24f-467f-9e4b-0cf5418fc205,2022-04-09 00:00:00+00:00,2022-04-09 00:00:00+00:00
O-20220607-000000-001-000-5,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-005,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-112,MARKET,BUY,100,GTC,False,False,100,TAKER,18.75,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2571cc14-8745-467e-88c3-911784a968d9,2022-06-07 00:00:00+00:00,2022-06-07 00:00:00+00:00
O-20220611-000000-001-000-6,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-006,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-117,MARKET,SELL,100,GTC,False,False,100,TAKER,16.95,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b207ea00-d5ad-4863-ad48-19ec6df58727,2022-06-11 00:00:00+00:00,2022-06-11 00:00:00+00:00
O-20220721-000000-001-000-7,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-007,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-144,MARKET,BUY,100,GTC,False,False,100,TAKER,17.78,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ecb7f1a9-6cca-4f40-a9c7-05e07dd38d7b,2022-07-21 00:00:00+00:00,2022-07-21 00:00:00+00:00
O-20220825-000000-001-000-8,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-008,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-170,MARKET,SELL,100,GTC,False,False,100,TAKER,17.2,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a4383572-117c-4805-a57c-dd36320c4a6e,2022-08-25 00:00:00+00:00,2022-08-25 00:00:00+00:00
O-20221028-000000-001-000-9,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-009,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-216,MARKET,BUY,100,GTC,False,False,100,TAKER,13.16,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ef0d4c3f-9886-4533-bf56-e32956a75dee,2022-10-28 00:00:00+00:00,2022-10-28 00:00:00+00:00
O-20221224-000000-001-000-10,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-010,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-257,MARKET,SELL,100,GTC,False,False,100,TAKER,15.19,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3c20eb9a-8069-41fb-8d4f-2a22148fb3dc,2022-12-24 00:00:00+00:00,2022-12-24 00:00:00+00:00
O-20230114-000000-001-000-11,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-011,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-271,MARKET,BUY,100,GTC,False,False,100,TAKER,16.88,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,96c24a52-cb36-405f-998a-0cb6a9bb1775,2023-01-14 00:00:00+00:00,2023-01-14 00:00:00+00:00
O-20230811-000000-001-000-12,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-012,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-415,MARKET,SELL,100,GTC,False,False,100,TAKER,42.36,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1d83de63-cd8d-4e08-b7a3-1b004df962fd,2023-08-11 00:00:00+00:00,2023-08-11 00:00:00+00:00
O-20230822-000000-001-000-13,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-013,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-423,MARKET,BUY,100,GTC,False,False,100,TAKER,46.93,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c338a07a-af06-4db5-b465-965c1cc4419c,2023-08-22 00:00:00+00:00,2023-08-22 00:00:00+00:00
O-20230915-000000-001-000-14,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-014,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-441,MARKET,SELL,100,GTC,False,False,100,TAKER,45.55,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,41fc83a8-8a3e-478e-8e24-8e99fbc10da3,2023-09-15 00:00:00+00:00,2023-09-15 00:00:00+00:00
O-20231010-000000-001-000-15,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-015,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-459,MARKET,BUY,100,GTC,False,False,100,TAKER,45.24,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ea8ff58e-0f9a-4a75-a1cf-14d0271bde22,2023-10-10 00:00:00+00:00,2023-10-10 00:00:00+00:00
O-20231020-000000-001-000-16,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-016,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-468,MARKET,SELL,100,GTC,False,False,100,TAKER,42.07,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2a610507-ac6a-4b74-ad70-6b9eaee81dc7,2023-10-20 00:00:00+00:00,2023-10-20 00:00:00+00:00
O-20231107-000000-001-000-17,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-017,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-481,MARKET,BUY,100,GTC,False,False,100,TAKER,45.72,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,072769ef-66b8-4d71-ba98-7e6e60ef573b,2023-11-07 00:00:00+00:00,2023-11-07 00:00:00+00:00
O-20231207-000000-001-000-18,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-018,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-503,MARKET,SELL,100,GTC,False,False,100,TAKER,45.48,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f62f1890-dfc1-486d-b5af-a5e513c95f16,2023-12-07 00:00:00+00:00,2023-12-07 00:00:00+00:00
O-20231213-000000-001-000-19,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-019,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-508,MARKET,BUY,100,GTC,False,False,100,TAKER,47.63,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d49b2409-8d80-48d8-9bf0-81d29739a13e,2023-12-13 00:00:00+00:00,2023-12-13 00:00:00+00:00
O-20240418-000000-001-000-20,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-020,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-595,MARKET,SELL,100,GTC,False,False,100,TAKER,83.99,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b8056601-59da-4e8d-9e63-0cefb38083ec,2024-04-18 00:00:00+00:00,2024-04-18 00:00:00+00:00
O-20240504-000000-001-000-21,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-021,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-608,MARKET,BUY,100,GTC,False,False,100,TAKER,88.74,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c3387cfc-8e08-448a-b879-0c72ade8ad0f,2024-05-04 00:00:00+00:00,2024-05-04 00:00:00+00:00
O-20240720-000000-001-000-22,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-022,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-661,MARKET,SELL,100,GTC,False,False,100,TAKER,117.88,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5376580e-f37e-4a41-8adb-1aa874a6edd3,2024-07-20 00:00:00+00:00,2024-07-20 00:00:00+00:00
O-20240817-000000-001-000-23,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-023,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-682,MARKET,BUY,100,GTC,False,False,100,TAKER,124.53,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1aa307e8-4c3e-42b7-8c6d-d2d335c0fd56,2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00
O-20240905-000000-001-000-24,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-024,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-695,MARKET,SELL,100,GTC,False,False,100,TAKER,106.16,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2abc4b28-ebeb-4ac5-898c-508ecc25886b,2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00
O-20240925-000000-001-000-25,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-025,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-710,MARKET,BUY,100,GTC,False,False,100,TAKER,120.83,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0bd0fcb3-7806-4a2a-a32b-587a7c88ff5a,2024-09-25 00:00:00+00:00,2024-09-25 00:00:00+00:00
O-20241128-000000-001-000-26,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-026,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-757,MARKET,SELL,100,GTC,False,False,100,TAKER,135.29,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,50d891e2-a921-4461-8340-fb2b11c0e82c,2024-11-28 00:00:00+00:00,2024-11-28 00:00:00+00:00
O-20241206-000000-001-000-27,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-027,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-763,MARKET,BUY,100,GTC,False,False,100,TAKER,145.02,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,265e5005-6198-45f1-af7d-fd672f6155ab,2024-12-06 00:00:00+00:00,2024-12-06 00:00:00+00:00
O-20241211-000000-001-000-28,BACKTESTER-001,EMACrossStrategy-000,NVDA.NYSE,NYSE-1-028,NVDA.NYSE-EMACrossStrategy-000,NYSE-001,NYSE-1-767,MARKET,SELL,100,GTC,False,False,100,TAKER,135.03,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,627668b9-e5db-445e-b041-52dd6562894b,2024-12-11 00:00:00+00:00,2024-12-11 00:00:00+00:00
